1.93500E+02	3.80800E-03
1.94500E+02	5.21000E-03
1.95500E+02	5.42700E-03
1.96500E+02	6.00800E-03
1.97500E+02	6.19100E-03
1.98500E+02	6.18700E-03
1.99500E+02	6.66400E-03
2.00500E+02	7.32600E-03
2.01500E+02	8.02300E-03
2.02500E+02	8.26100E-03
2.03500E+02	9.21700E-03
2.04500E+02	1.02500E-02
2.05500E+02	1.05400E-02
2.06500E+02	1.10800E-02
2.07500E+02	1.26500E-02
2.08500E+02	1.50500E-02
2.09500E+02	2.13800E-02
2.10500E+02	2.79200E-02
2.11500E+02	3.35400E-02
2.12500E+02	3.13000E-02
2.13500E+02	3.31500E-02
2.14500E+02	4.00300E-02
2.15500E+02	3.61500E-02
2.16500E+02	3.22700E-02
2.17500E+02	3.52900E-02
2.18500E+02	4.43700E-02
2.19500E+02	4.69200E-02
2.20500E+02	4.73300E-02
2.21500E+02	3.95800E-02
2.22500E+02	4.96500E-02
2.23500E+02	6.30100E-02
2.24500E+02	5.89700E-02
2.25500E+02	5.22900E-02
2.26500E+02	3.94000E-02
2.27500E+02	3.99200E-02
2.28500E+02	5.19500E-02
2.29500E+02	4.77100E-02
2.30500E+02	5.21200E-02
2.31500E+02	5.09700E-02
2.32500E+02	5.32600E-02
2.33500E+02	4.47400E-02
2.34500E+02	3.89700E-02
2.35500E+02	5.14200E-02
2.36500E+02	4.85900E-02
2.37500E+02	4.84400E-02
2.38500E+02	4.19600E-02
2.39500E+02	4.41200E-02
2.40500E+02	3.95600E-02
2.41500E+02	5.14800E-02
2.42500E+02	7.06000E-02
2.43500E+02	6.65300E-02
2.44500E+02	6.09700E-02
2.45500E+02	4.93900E-02
2.46500E+02	5.04000E-02
2.47500E+02	5.55000E-02
2.48500E+02	4.56500E-02
2.49500E+02	5.63800E-02
2.50500E+02	6.01000E-02
2.51500E+02	4.60100E-02
2.52500E+02	4.15500E-02
2.53500E+02	5.15500E-02
2.54500E+02	5.95700E-02
2.55500E+02	7.93000E-02
2.56500E+02	1.01800E-01
2.57500E+02	1.25400E-01
2.58500E+02	1.25100E-01
2.59500E+02	1.04000E-01
2.60500E+02	8.85100E-02
2.61500E+02	8.98000E-02
2.62500E+02	1.03600E-01
2.63500E+02	1.65800E-01
2.64500E+02	2.49700E-01
2.65500E+02	2.52700E-01
2.66500E+02	2.49400E-01
2.67500E+02	2.50800E-01
2.68500E+02	2.43800E-01
2.69500E+02	2.38900E-01
2.70500E+02	2.67300E-01
2.71500E+02	2.24400E-01
2.72500E+02	1.97400E-01
2.73500E+02	1.96500E-01
2.74500E+02	1.32600E-01
2.75500E+02	1.75100E-01
2.76500E+02	2.42800E-01
2.77500E+02	2.33800E-01
2.78500E+02	1.59300E-01
2.79500E+02	8.55500E-02
2.80500E+02	9.46300E-02
2.81500E+02	2.08300E-01
2.82500E+02	2.94100E-01
2.83500E+02	3.13500E-01
2.84500E+02	2.35300E-01
2.85500E+02	1.63100E-01
2.86500E+02	3.22700E-01
2.87500E+02	3.36300E-01
2.88500E+02	3.22200E-01
2.89500E+02	4.72700E-01
2.90500E+02	6.01300E-01
2.91500E+02	5.80800E-01
2.92500E+02	5.21900E-01
2.93500E+02	5.35500E-01
2.94500E+02	5.08800E-01
2.95500E+02	5.53200E-01
2.96500E+02	5.09600E-01
2.97500E+02	5.07300E-01
2.98500E+02	4.65500E-01
2.99500E+02	4.84000E-01
3.00500E+02	4.20000E-01
3.01500E+02	4.55500E-01
3.02500E+02	4.89000E-01
3.03500E+02	6.20600E-01
3.04500E+02	6.02500E-01
3.05500E+02	5.94800E-01
3.06500E+02	5.55700E-01
3.07500E+02	6.15000E-01
3.08500E+02	6.11400E-01
3.09500E+02	4.96500E-01
3.10500E+02	6.22400E-01
3.11500E+02	7.29200E-01
3.12500E+02	6.55900E-01
3.13500E+02	6.99900E-01
3.14500E+02	6.62900E-01
3.15500E+02	6.33000E-01
3.16500E+02	6.33200E-01
3.17500E+02	7.73900E-01
3.18500E+02	6.64900E-01
3.19500E+02	7.10500E-01
3.20500E+02	8.05100E-01
3.21500E+02	6.99500E-01
3.22500E+02	6.88600E-01
3.23500E+02	6.61300E-01
3.24500E+02	7.60800E-01
3.25500E+02	8.75800E-01
3.26500E+02	9.79500E-01
3.27500E+02	9.52700E-01
3.28500E+02	9.17600E-01
3.29500E+02	1.06100E+00
3.30500E+02	1.01600E+00
3.31500E+02	9.65700E-01
3.32500E+02	9.54900E-01
3.33500E+02	9.21600E-01
3.34500E+02	9.58900E-01
3.35500E+02	9.43400E-01
3.36500E+02	8.09500E-01
3.37500E+02	8.41800E-01
3.38500E+02	9.21500E-01
3.39500E+02	9.58100E-01
3.40500E+02	1.00700E+00
3.41500E+02	9.23800E-01
3.42500E+02	9.93000E-01
3.43500E+02	9.50600E-01
3.44500E+02	7.95700E-01
3.45500E+02	9.39200E-01
3.46500E+02	9.26400E-01
3.47500E+02	9.01700E-01
3.48500E+02	8.97200E-01
3.49500E+02	8.89800E-01
3.50500E+02	1.05000E+00
3.51500E+02	9.79500E-01
3.52500E+02	9.07900E-01
3.53500E+02	1.03300E+00
3.54500E+02	1.11100E+00
3.55500E+02	1.04500E+00
3.56500E+02	9.12300E-01
3.57500E+02	7.96000E-01
3.58500E+02	6.93600E-01
3.59500E+02	9.91100E-01
3.60500E+02	9.70800E-01
3.61500E+02	8.78100E-01
3.62500E+02	9.97800E-01
3.63500E+02	9.96900E-01
3.64500E+02	1.01300E+00
3.65500E+02	1.15200E+00
3.66500E+02	1.23300E+00
3.67500E+02	1.18000E+00
3.68500E+02	1.10100E+00
3.69500E+02	1.22600E+00
3.70500E+02	1.13900E+00
3.71500E+02	1.17500E+00
3.72500E+02	1.05400E+00
3.73500E+02	9.20200E-01
3.74500E+02	9.00400E-01
3.75500E+02	1.06200E+00
3.76500E+02	1.08500E+00
3.77500E+02	1.28200E+00
3.78500E+02	1.32700E+00
3.79500E+02	1.06600E+00
3.80500E+02	1.20200E+00
3.81500E+02	1.08200E+00
3.82500E+02	7.91300E-01
3.83500E+02	6.84100E-01
3.84500E+02	9.59700E-01
3.85500E+02	1.00800E+00
3.86500E+02	1.00700E+00
3.87500E+02	1.00400E+00
3.88500E+02	9.84300E-01
3.89500E+02	1.17400E+00
3.90500E+02	1.24700E+00
3.91500E+02	1.34200E+00
3.92500E+02	1.01900E+00
3.93500E+02	5.82300E-01
3.94500E+02	1.02600E+00
3.95500E+02	1.31400E+00
3.96500E+02	8.54500E-01
3.97500E+02	9.28800E-01
3.98500E+02	1.52200E+00
3.99500E+02	1.66300E+00
4.00500E+02	1.68200E+00
4.01500E+02	1.74600E+00
4.02500E+02	1.75900E+00
4.03500E+02	1.68400E+00
4.04500E+02	1.67400E+00
4.05500E+02	1.66700E+00
4.06500E+02	1.58900E+00
4.07500E+02	1.62800E+00
4.08500E+02	1.73500E+00
4.09500E+02	1.71500E+00
4.10500E+02	1.53200E+00
4.11500E+02	1.81700E+00
4.12500E+02	1.78900E+00
4.13500E+02	1.75600E+00
4.14500E+02	1.73700E+00
4.15500E+02	1.73400E+00
4.16500E+02	1.84200E+00
4.17500E+02	1.66500E+00
4.18500E+02	1.68400E+00
4.19500E+02	1.70100E+00
4.20500E+02	1.75700E+00
4.21500E+02	1.79700E+00
4.22500E+02	1.58200E+00
4.23500E+02	1.71100E+00
4.24500E+02	1.76700E+00
4.25500E+02	1.69500E+00
4.26500E+02	1.69800E+00
4.27500E+02	1.56900E+00
4.28500E+02	1.58700E+00
4.29500E+02	1.47500E+00
4.30500E+02	1.13500E+00
4.31500E+02	1.68600E+00
4.32500E+02	1.64600E+00
4.33500E+02	1.73100E+00
4.34500E+02	1.67000E+00
4.35500E+02	1.72300E+00
4.36500E+02	1.92900E+00
4.37500E+02	1.80600E+00
4.38500E+02	1.56700E+00
4.39500E+02	1.82500E+00
4.40500E+02	1.71300E+00
4.41500E+02	1.93100E+00
4.42500E+02	1.98000E+00
4.43500E+02	1.90900E+00
4.44500E+02	1.97300E+00
4.45500E+02	1.82100E+00
4.46500E+02	1.89100E+00
4.47500E+02	2.07700E+00
4.48500E+02	1.97300E+00
4.49500E+02	2.02700E+00
4.50500E+02	2.14400E+00
4.51500E+02	2.10900E+00
4.52500E+02	1.94100E+00
4.53500E+02	1.97000E+00
4.54500E+02	1.97900E+00
4.55500E+02	2.03400E+00
4.56500E+02	2.07700E+00
4.57500E+02	2.10000E+00
4.58500E+02	1.97100E+00
4.59500E+02	2.00900E+00
4.60500E+02	2.04000E+00
4.61500E+02	2.05500E+00
4.62500E+02	2.10400E+00
4.63500E+02	2.04000E+00
4.64500E+02	1.97600E+00
4.65500E+02	2.04200E+00
4.66500E+02	1.92100E+00
4.67500E+02	2.01500E+00
4.68500E+02	1.99400E+00
4.69500E+02	1.99000E+00
4.70500E+02	1.87700E+00
4.71500E+02	2.01800E+00
4.72500E+02	2.04100E+00
4.73500E+02	1.99100E+00
4.74500E+02	2.05100E+00
4.75500E+02	2.01600E+00
4.76500E+02	1.95600E+00
4.77500E+02	2.07500E+00
4.78500E+02	2.00900E+00
4.79500E+02	2.07600E+00
4.80500E+02	2.03500E+00
4.81500E+02	2.09000E+00
4.82500E+02	2.02300E+00
4.83500E+02	2.01900E+00
4.84500E+02	1.96900E+00
4.85500E+02	1.83000E+00
4.86500E+02	1.62500E+00
4.87500E+02	1.83000E+00
4.88500E+02	1.91400E+00
4.89500E+02	1.96000E+00
4.90500E+02	2.00700E+00
4.91500E+02	1.89600E+00
4.92500E+02	1.89600E+00
4.93500E+02	1.88800E+00
4.94500E+02	2.05800E+00
4.95500E+02	1.92600E+00
4.96500E+02	2.01700E+00
4.97500E+02	2.01800E+00
4.98500E+02	1.86600E+00
4.99500E+02	1.97000E+00
5.00500E+02	1.85700E+00
5.01500E+02	1.81200E+00
5.02500E+02	1.89400E+00
5.03500E+02	1.93400E+00
5.04500E+02	1.86900E+00
5.05500E+02	1.99300E+00
5.06500E+02	1.96100E+00
5.07500E+02	1.90600E+00
5.08500E+02	1.91900E+00
5.09500E+02	1.91600E+00
5.10500E+02	1.94700E+00
5.11500E+02	1.99700E+00
5.12500E+02	1.86700E+00
5.13500E+02	1.86100E+00
5.14500E+02	1.87400E+00
5.15500E+02	1.90000E+00
5.16500E+02	1.66900E+00
5.17500E+02	1.72600E+00
5.18500E+02	1.65400E+00
5.19500E+02	1.82800E+00
5.20500E+02	1.83100E+00
5.21500E+02	1.90600E+00
5.22500E+02	1.82300E+00
5.23500E+02	1.89400E+00
5.24500E+02	1.95800E+00
5.25500E+02	1.93000E+00
5.26500E+02	1.67400E+00
5.27500E+02	1.82800E+00
5.28500E+02	1.89700E+00
5.29500E+02	1.91800E+00
5.30500E+02	1.95200E+00
5.31500E+02	1.96300E+00
5.32500E+02	1.77000E+00
5.33500E+02	1.92300E+00
5.34500E+02	1.85800E+00
5.35500E+02	1.99000E+00
5.36500E+02	1.87100E+00
5.37500E+02	1.88200E+00
5.38500E+02	1.90400E+00
5.39500E+02	1.83200E+00
5.40500E+02	1.76000E+00
5.41500E+02	1.88100E+00
5.42500E+02	1.82500E+00
5.43500E+02	1.87900E+00
5.44500E+02	1.87900E+00
5.45500E+02	1.90100E+00
5.46500E+02	1.87900E+00
5.47500E+02	1.83300E+00
5.48500E+02	1.86300E+00
5.49500E+02	1.89500E+00
5.50500E+02	1.86200E+00
5.51500E+02	1.87100E+00
5.52500E+02	1.84600E+00
5.53500E+02	1.88200E+00
5.54500E+02	1.89800E+00
5.55500E+02	1.89700E+00
5.56500E+02	1.82100E+00
5.57500E+02	1.84600E+00
5.58500E+02	1.78700E+00
5.59500E+02	1.80800E+00
5.60500E+02	1.84300E+00
5.61500E+02	1.82400E+00
5.62500E+02	1.85000E+00
5.63500E+02	1.86100E+00
5.64500E+02	1.85400E+00
5.65500E+02	1.79800E+00
5.66500E+02	1.82900E+00
5.67500E+02	1.88700E+00
5.68500E+02	1.81000E+00
5.69500E+02	1.86000E+00
5.70500E+02	1.76900E+00
5.71500E+02	1.82300E+00
5.72500E+02	1.89200E+00
5.73500E+02	1.87600E+00
5.74500E+02	1.86700E+00
5.75500E+02	1.83000E+00
5.76500E+02	1.84600E+00
5.77500E+02	1.85700E+00
5.78500E+02	1.78300E+00
5.79500E+02	1.82800E+00
5.80500E+02	1.83800E+00
5.81500E+02	1.85300E+00
5.82500E+02	1.87300E+00
5.83500E+02	1.85700E+00
5.84500E+02	1.86000E+00
5.85500E+02	1.78300E+00
5.86500E+02	1.83000E+00
5.87500E+02	1.84800E+00
5.88500E+02	1.75000E+00
5.89500E+02	1.61200E+00
5.90500E+02	1.81300E+00
5.91500E+02	1.78700E+00
5.92500E+02	1.80800E+00
5.93500E+02	1.79600E+00
5.94500E+02	1.77300E+00
5.95500E+02	1.78200E+00
5.96500E+02	1.80500E+00
5.97500E+02	1.78000E+00
5.98500E+02	1.75700E+00
5.99500E+02	1.77400E+00
6.00500E+02	1.74600E+00
6.01500E+02	1.75100E+00
6.02500E+02	1.71900E+00
6.03500E+02	1.78700E+00
6.04500E+02	1.77600E+00
6.05500E+02	1.76300E+00
6.06500E+02	1.75900E+00
6.07500E+02	1.75700E+00
6.08500E+02	1.74300E+00
6.09500E+02	1.74400E+00
6.10500E+02	1.70300E+00
6.11500E+02	1.74600E+00
6.12500E+02	1.70500E+00
6.13500E+02	1.68300E+00
6.14500E+02	1.71300E+00
6.15500E+02	1.71300E+00
6.16500E+02	1.60900E+00
6.17500E+02	1.70700E+00
6.18500E+02	1.72400E+00
6.19500E+02	1.70700E+00
6.20500E+02	1.73400E+00
6.21500E+02	1.69000E+00
6.22500E+02	1.71300E+00
6.23500E+02	1.66600E+00
6.24500E+02	1.65600E+00
6.25500E+02	1.63200E+00
6.26500E+02	1.69700E+00
6.27500E+02	1.69700E+00
6.28500E+02	1.69700E+00
6.29500E+02	1.67700E+00
6.31000E+02	1.63900E+00
6.33000E+02	1.65100E+00
6.35000E+02	1.65600E+00
6.37000E+02	1.65400E+00
6.39000E+02	1.65100E+00
6.41000E+02	1.61400E+00
6.43000E+02	1.62100E+00
6.45000E+02	1.62700E+00
6.47000E+02	1.60300E+00
6.49000E+02	1.55800E+00
6.51000E+02	1.60600E+00
6.53000E+02	1.59900E+00
6.55000E+02	1.53200E+00
6.57000E+02	1.38400E+00
6.59000E+02	1.54900E+00
6.61000E+02	1.57100E+00
6.63000E+02	1.55500E+00
6.65000E+02	1.56000E+00
6.67000E+02	1.53500E+00
6.69000E+02	1.54600E+00
6.71000E+02	1.51600E+00
6.73000E+02	1.52100E+00
6.75000E+02	1.51000E+00
6.77000E+02	1.50800E+00
6.79000E+02	1.49800E+00
6.81000E+02	1.49200E+00
6.83000E+02	1.47900E+00
6.85000E+02	1.45500E+00
6.87000E+02	1.46700E+00
6.89000E+02	1.46100E+00
6.91000E+02	1.44800E+00
6.93000E+02	1.44800E+00
6.95000E+02	1.43600E+00
6.97000E+02	1.41600E+00
6.99000E+02	1.42500E+00
7.01000E+02	1.38600E+00
7.03000E+02	1.38800E+00
7.05000E+02	1.41500E+00
7.07000E+02	1.40000E+00
7.09000E+02	1.38400E+00
7.11000E+02	1.38500E+00
7.13000E+02	1.37300E+00
7.15000E+02	1.36600E+00
7.17000E+02	1.35400E+00
7.19000E+02	1.32800E+00
7.21000E+02	1.33100E+00
7.23000E+02	1.34800E+00
7.25000E+02	1.35000E+00
7.27000E+02	1.34600E+00
7.29000E+02	1.31900E+00
7.31000E+02	1.32600E+00
7.33000E+02	1.31800E+00
7.35000E+02	1.30900E+00
7.37000E+02	1.30700E+00
7.39000E+02	1.27800E+00
7.41000E+02	1.25800E+00
7.43000E+02	1.28600E+00
7.45000E+02	1.27900E+00
7.47000E+02	1.28300E+00
7.49000E+02	1.27000E+00
7.51000E+02	1.26200E+00
7.53000E+02	1.25900E+00
7.55000E+02	1.25500E+00
7.57000E+02	1.24800E+00
7.59000E+02	1.24000E+00
7.61000E+02	1.23700E+00
7.63000E+02	1.24100E+00
7.65000E+02	1.22100E+00
7.67000E+02	1.18500E+00
7.69000E+02	1.20300E+00
7.71000E+02	1.20400E+00
7.73000E+02	1.20800E+00
7.75000E+02	1.18800E+00
7.77000E+02	1.19600E+00
7.79000E+02	1.18700E+00
7.81000E+02	1.18700E+00
7.83000E+02	1.17600E+00
7.85000E+02	1.18000E+00
7.87000E+02	1.17700E+00
7.89000E+02	1.17400E+00
7.91000E+02	1.15800E+00
7.93000E+02	1.14300E+00
7.95000E+02	1.13400E+00
7.97000E+02	1.15200E+00
7.99000E+02	1.13500E+00
8.01000E+02	1.14200E+00
8.03000E+02	1.12900E+00
8.05000E+02	1.11500E+00
8.07000E+02	1.12000E+00
8.09000E+02	1.09500E+00
8.11000E+02	1.11400E+00
8.13000E+02	1.11500E+00
8.15000E+02	1.10700E+00
8.17000E+02	1.10400E+00
8.19000E+02	1.06300E+00
8.21000E+02	1.08000E+00
8.23000E+02	1.07300E+00
8.25000E+02	1.07500E+00
8.26000E+02	1.08000E+00
8.28000E+02	1.08100E+00
8.30000E+02	1.06300E+00
8.32000E+02	1.05100E+00
8.34000E+02	1.04100E+00
8.36000E+02	1.05200E+00
8.38000E+02	1.04400E+00
8.40000E+02	1.04000E+00
8.42000E+02	1.03600E+00
8.44000E+02	1.02400E+00
8.46000E+02	1.02800E+00
8.48000E+02	1.02300E+00
8.50000E+02	9.66000E-01
8.52000E+02	9.96100E-01
8.54000E+02	8.78000E-01
8.56000E+02	9.75500E-01
8.58000E+02	1.00500E+00
8.60000E+02	9.96900E-01
8.62000E+02	9.94900E-01
8.64000E+02	9.99300E-01
8.66000E+02	8.86200E-01
8.68000E+02	9.39500E-01
8.70000E+02	9.74700E-01
8.72000E+02	9.83300E-01
8.74000E+02	9.71300E-01
8.76000E+02	9.64000E-01
8.78000E+02	9.74900E-01
8.80000E+02	9.55400E-01
8.82000E+02	9.51100E-01
8.84000E+02	9.57900E-01
8.86000E+02	9.38300E-01
8.88000E+02	9.44300E-01
8.90000E+02	9.53000E-01
8.92000E+02	9.39400E-01
8.94000E+02	9.33200E-01
8.96000E+02	9.38700E-01
8.98000E+02	9.33900E-01
9.00000E+02	9.15800E-01
9.02000E+02	8.91600E-01
9.04000E+02	9.28500E-01
9.06000E+02	9.17600E-01
9.08000E+02	9.02500E-01
9.10000E+02	8.91600E-01
9.12000E+02	8.96700E-01
9.14000E+02	9.07100E-01
9.16000E+02	9.00400E-01
9.18000E+02	8.95100E-01
9.20000E+02	8.90800E-01
9.22000E+02	8.63000E-01
9.24000E+02	8.58500E-01
9.26000E+02	8.61200E-01
9.28000E+02	8.76900E-01
9.30000E+02	8.67700E-01
9.32000E+02	8.65100E-01
9.34000E+02	8.64100E-01
9.36000E+02	8.54700E-01
9.38000E+02	8.58000E-01
9.40000E+02	8.43800E-01
9.42000E+02	8.25000E-01
9.44000E+02	8.32400E-01
9.46000E+02	8.37500E-01
9.48000E+02	8.40700E-01
9.50000E+02	8.36900E-01
9.52000E+02	8.31700E-01
9.54000E+02	8.08000E-01
9.56000E+02	8.08200E-01
9.58000E+02	8.18800E-01
9.60000E+02	8.15100E-01
9.62000E+02	8.08900E-01
9.64000E+02	8.01300E-01
9.66000E+02	7.94700E-01
9.68000E+02	7.96900E-01
9.70000E+02	7.95900E-01
9.72000E+02	7.93600E-01
9.74000E+02	7.81500E-01
9.76000E+02	7.82500E-01
9.78000E+02	7.77900E-01
9.80000E+02	7.74600E-01
9.82000E+02	7.76400E-01
9.84000E+02	7.69800E-01
9.86000E+02	7.66100E-01
9.88000E+02	7.61500E-01
9.90000E+02	7.54100E-01
9.92000E+02	7.56700E-01
9.94000E+02	7.55600E-01
9.96000E+02	7.52500E-01
9.98000E+02	7.51000E-01
1.00000E+03	7.47900E-01
1.00200E+03	7.46900E-01
1.00400E+03	7.26100E-01
1.00600E+03	7.13600E-01
1.00800E+03	7.33500E-01
1.01000E+03	7.31300E-01
1.01200E+03	7.26200E-01
1.01400E+03	7.21000E-01
1.01600E+03	7.13900E-01
1.01800E+03	7.10700E-01
1.02000E+03	7.04100E-01
1.02200E+03	7.02100E-01
1.02400E+03	7.05400E-01
1.02600E+03	7.02700E-01
1.02800E+03	6.98900E-01
1.03000E+03	6.93700E-01
1.03200E+03	6.90500E-01
1.03400E+03	6.81700E-01
1.03600E+03	6.84000E-01
1.03800E+03	6.77200E-01
1.04000E+03	6.76100E-01
1.04200E+03	6.74600E-01
1.04400E+03	6.71400E-01
1.04600E+03	6.60000E-01
1.04800E+03	6.64400E-01
1.05000E+03	6.62200E-01
1.05200E+03	6.58600E-01
1.05400E+03	6.54900E-01
1.05600E+03	6.55700E-01
1.05800E+03	6.45100E-01
1.06000E+03	6.41500E-01
1.06200E+03	6.43800E-01
1.06400E+03	6.45900E-01
1.06600E+03	6.39500E-01
1.06800E+03	6.31700E-01
1.07000E+03	6.24100E-01
1.07200E+03	6.32600E-01
1.07400E+03	6.27600E-01
1.07600E+03	6.28000E-01
1.07800E+03	6.27200E-01
1.08000E+03	6.24700E-01
1.08200E+03	6.09900E-01
1.08400E+03	6.18000E-01
1.08600E+03	6.20800E-01
1.08800E+03	6.10300E-01
1.09000E+03	6.19900E-01
1.09200E+03	6.15900E-01
1.09400E+03	5.84900E-01
1.09600E+03	5.98300E-01
1.09800E+03	5.96100E-01
1.10000E+03	6.04200E-01
1.10200E+03	5.93200E-01
1.10400E+03	5.97400E-01
1.10600E+03	5.94500E-01
1.10800E+03	5.91600E-01
1.11000E+03	5.90600E-01
1.11200E+03	5.84300E-01
1.11400E+03	5.84400E-01
1.11600E+03	5.83100E-01
1.11800E+03	5.81500E-01
1.12000E+03	5.74100E-01
1.12200E+03	5.79600E-01
1.12400E+03	5.76900E-01
1.12600E+03	5.65500E-01
1.12800E+03	5.70000E-01
1.13000E+03	5.65300E-01
1.13200E+03	5.67800E-01
1.13400E+03	5.63800E-01
1.13600E+03	5.65800E-01
1.13800E+03	5.56900E-01
1.14000E+03	5.53000E-01
1.14200E+03	5.53100E-01
1.14400E+03	5.51400E-01
1.14600E+03	5.54800E-01
1.14800E+03	5.52500E-01
1.15000E+03	5.48900E-01
1.15200E+03	5.45800E-01
1.15400E+03	5.47900E-01
1.15600E+03	5.45500E-01
1.15800E+03	5.43500E-01
1.16000E+03	5.32000E-01
1.16200E+03	5.32500E-01
1.16400E+03	5.33200E-01
1.16600E+03	5.30300E-01
1.16800E+03	5.31200E-01
1.17000E+03	5.27600E-01
1.17200E+03	5.31500E-01
1.17400E+03	5.27300E-01
1.17600E+03	5.18400E-01
1.17800E+03	5.19000E-01
1.18000E+03	5.23900E-01
1.18200E+03	5.15900E-01
1.18400E+03	5.10300E-01
1.18600E+03	5.18700E-01
1.18800E+03	5.07500E-01
1.19000E+03	5.08500E-01
1.19200E+03	5.16100E-01
1.19400E+03	5.14500E-01
1.19600E+03	5.08400E-01
1.19800E+03	4.94300E-01
1.20000E+03	5.00300E-01
1.20200E+03	5.06800E-01
1.20400E+03	4.94800E-01
1.20600E+03	5.03900E-01
1.20800E+03	4.89000E-01
1.21000E+03	4.88200E-01
1.21200E+03	4.93300E-01
1.21400E+03	4.94200E-01
1.21600E+03	4.93000E-01
1.21800E+03	4.89700E-01
1.22000E+03	4.87500E-01
1.22200E+03	4.85400E-01
1.22400E+03	4.84600E-01
1.22600E+03	4.81700E-01
1.22800E+03	4.77100E-01
1.23000E+03	4.79200E-01
1.23200E+03	4.75000E-01
1.23400E+03	4.72900E-01
1.23600E+03	4.71900E-01
1.23800E+03	4.70300E-01
1.24000E+03	4.65300E-01
1.24200E+03	4.64200E-01
1.24400E+03	4.61900E-01
1.24600E+03	4.63500E-01
1.24800E+03	4.63300E-01
1.25000E+03	4.62400E-01
1.25200E+03	4.57100E-01
1.25400E+03	4.57400E-01
1.25600E+03	4.55100E-01
1.25800E+03	4.53300E-01
1.26000E+03	4.53000E-01
1.26200E+03	4.49700E-01
1.26400E+03	4.47800E-01
1.26600E+03	4.46700E-01
1.26800E+03	4.41700E-01
1.27000E+03	4.45300E-01
1.27200E+03	4.45200E-01
1.27400E+03	4.43100E-01
1.27600E+03	4.45100E-01
1.27800E+03	4.44000E-01
1.28000E+03	4.35600E-01
1.28200E+03	4.01400E-01
1.28400E+03	4.25900E-01
1.28600E+03	4.32800E-01
1.28800E+03	4.31400E-01
1.29000E+03	4.25500E-01
1.29200E+03	4.25400E-01
1.29400E+03	4.22300E-01
1.29600E+03	4.22400E-01
1.29800E+03	4.18400E-01
1.30000E+03	4.18600E-01
1.30200E+03	4.13900E-01
1.30400E+03	4.11100E-01
1.30600E+03	4.13600E-01
1.30800E+03	4.12300E-01
1.31000E+03	4.10600E-01
1.31200E+03	4.03300E-01
1.31400E+03	4.02200E-01
1.31600E+03	3.97900E-01
1.31800E+03	4.01700E-01
1.32000E+03	4.01600E-01
1.32200E+03	3.98600E-01
1.32400E+03	3.98100E-01
1.32600E+03	3.94900E-01
1.32800E+03	3.90800E-01
1.33000E+03	3.87800E-01
1.33200E+03	3.86300E-01
1.33400E+03	3.89200E-01
1.33600E+03	3.86600E-01
1.33800E+03	3.83200E-01
1.34000E+03	3.79000E-01
1.34200E+03	3.80500E-01
1.34400E+03	3.79800E-01
1.34600E+03	3.77200E-01
1.34800E+03	3.76600E-01
1.35000E+03	3.72400E-01
1.35200E+03	3.74200E-01
1.35400E+03	3.72200E-01
1.35600E+03	3.67500E-01
